Date,ULEV_forecast
2019-07-31,1007
2019-08-31,1058
2019-09-30,1101
2019-10-31,1150
2019-11-30,1205
2019-12-31,1256
2020-01-31,1308
2020-02-29,1353
2020-03-31,1403
2020-04-30,1452
2020-05-31,1501
2020-06-30,1551
2020-07-31,1603
2020-08-31,1653
2020-09-30,1704
2020-10-31,1755
2020-11-30,1809
2020-12-31,1862
2021-01-31,1917
2021-02-28,1971
2021-03-31,2026
2021-04-30,2081
2021-05-31,2138
2021-06-30,2195
2021-07-31,2252
2021-08-31,2310
2021-09-30,2369
2021-10-31,2428
2021-11-30,2488
2021-12-31,2548
2022-01-31,2609
2022-02-28,2670
2022-03-31,2733
2022-04-30,2795
2022-05-31,2859
2022-06-30,2922
2022-07-31,2987
2022-08-31,3052
2022-09-30,3117
2022-10-31,3184
2022-11-30,3250
2022-12-31,3318
2023-01-31,3386
2023-02-28,3454
2023-03-31,3523
2023-04-30,3593
2023-05-31,3663
2023-06-30,3734
2023-07-31,3805
2023-08-31,3877
2023-09-30,3950
2023-10-31,4023
2023-11-30,4097
2023-12-31,4171
2024-01-31,4246
2024-02-29,4322
2024-03-31,4398
2024-04-30,4475
2024-05-31,4552
2024-06-30,4630
2024-07-31,4708
2024-08-31,4787
2024-09-30,4867
2024-10-31,4947
2024-11-30,5028
2024-12-31,5109
2025-01-31,5191
2025-02-28,5274
2025-03-31,5357
2025-04-30,5440
2025-05-31,5525
2025-06-30,5609
2025-07-31,5695
2025-08-31,5781
2025-09-30,5868
2025-10-31,5955
2025-11-30,6043
2025-12-31,6131
2026-01-31,6220
2026-02-28,6309
2026-03-31,6399
2026-04-30,6490
2026-05-31,6581
2026-06-30,6673
2026-07-31,6766
2026-08-31,6859
2026-09-30,6952
2026-10-31,7047
2026-11-30,7141
2026-12-31,7237
